ORIGIN_AIRPORT,TOTAL_FLIGHTS,AVG_DELAY,LATITUDE,LONGITUDE,AIRPORT
ATL,693740.0,18.639314937480076,33.640440000000005,-84.42694,Hartsfield-Jackson Atlanta International Airport
ORD,571790.0,23.161168864287536,41.9796,-87.90446,Chicago O'Hare International Airport
DFW,479133.0,20.654245413843654,32.89595,-97.0372,Dallas/Fort Worth International Airport
DEN,392065.0,23.68946020170317,39.85841,-104.667,Denver International Airport
LAX,389369.0,24.816166430823465,33.94254,-118.40807,Los Angeles International Airport
SFO,295974.0,29.131746461705152,37.619,-122.37483999999999,San Francisco International Airport
PHX,293627.0,19.354249462208774,33.43417,-112.00806000000001,Phoenix Sky Harbor International Airport
IAH,293305.0,20.982469859889214,29.98047,-95.33972,George Bush Intercontinental Airport
LAS,266379.0,25.20220385674931,36.08036,-115.15233,McCarran International Airport
MSP,224245.0,17.765175279291178,44.88055,-93.21692,Minneapolis-Saint Paul International Airport
MCO,221962.0,26.246543469506467,28.428890000000003,-81.31603,Orlando International Airport
SEA,221806.0,15.988466098954403,47.44898,-122.30931000000001,Seattle-Tacoma International Airport
DTW,216898.0,18.414327917282126,42.21206,-83.34884,Detroit Metropolitan Airport
BOS,215698.0,19.621401488554977,42.36435,-71.00518000000001,Gen. Edward Lawrence Logan International Airport
EWR,203602.0,24.664319803430516,40.6925,-74.16866,Newark Liberty International Airport
CLT,200646.0,14.513019444309752,35.214009999999995,-80.94313000000001,Charlotte Douglas International Airport
LGA,199186.0,30.976044739970938,40.77724,-73.87261,LaGuardia Airport (Marine Air Terminal)
SLC,194403.0,18.01069845636558,40.78839,-111.97776999999999,Salt Lake City International Airport
JFK,187620.0,19.73193484698914,40.63975,-73.77893,John F. Kennedy International Airport (New York International Airport)
BWI,172164.0,21.661714525696887,39.1754,-76.6682,Baltimore-Washington International Airport
MDW,161770.0,23.297342673536733,41.78598,-87.75242,Chicago Midway International Airport
DCA,147593.0,25.39377723415641,38.85208,-77.03772,Ronald Reagan Washington National Airport
FLL,147223.0,22.548205950991832,26.07258,-80.15275,Fort Lauderdale-Hollywood International Airport
SAN,140414.0,26.65484922575387,32.73356,-117.18966,San Diego International Airport (Lindbergh Field)
MIA,138665.0,19.272917326575865,25.79325,-80.29056,Miami International Airport
PHL,132038.0,20.17378113314048,39.87195,-75.24114,Philadelphia International Airport
TPA,127820.0,29.689074155331287,27.97547,-82.53325,Tampa International Airport
DAL,119402.0,22.002200971463267,32.84711,-96.85177,Dallas Love Field
HOU,104083.0,23.53681091757946,29.64542,-95.27889,William P. Hobby Airport
BNA,95148.0,27.592144298089476,36.12448,-86.67818,Nashville International Airport
PDX,94166.0,24.14791601378878,45.58872,-122.5975,Portland International Airport
STL,93925.0,27.034013605442176,38.747690000000006,-90.35999,St. Louis International Airport at Lambert Field
HNL,86329.0,19.77452037076956,21.31869,-157.92241,Honolulu International Airport
OAK,84629.0,23.88289443020275,37.72129,-122.22072,Oakland International Airport
AUS,84145.0,30.348804697329793,30.19453,-97.66986999999999,Austin-Bergstrom International Airport
MSY,77606.0,30.069983006334002,29.99339,-90.25803,Louis Armstrong New Orleans International Airport
MCI,77320.0,28.03297213622291,39.29761,-94.71391,Kansas City International Airport
SJC,76404.0,27.109912837937657,37.36186,-121.92901,Norman Y. Mineta San José International Airport
SMF,74424.0,28.73788479122219,38.69542,-121.59076999999999,Sacramento International Airport
SNA,74382.0,25.881757999264437,33.67566,-117.86822,John Wayne Airport (Orange County Airport)
CLE,69169.0,24.844559585492227,41.41089,-81.8494,Cleveland Hopkins International Airport
IAD,68587.0,22.124661246612465,38.94453,-77.45581,Washington Dulles International Airport
RDU,63793.0,27.23215535339398,35.87764,-78.78747,Raleigh-Durham International Airport
MKE,59658.0,26.901422560609095,42.94722,-87.89658,General Mitchell International Airport
SAT,59572.0,28.2676087931808,29.533690000000004,-98.46978,San Antonio International Airport
RSW,54699.0,29.52958152958153,26.536170000000002,-81.75516999999999,Southwest Florida International Airport
IND,51115.0,27.66078431372549,39.71733,-86.29438,Indianapolis International Airport
SJU,49309.0,31.58263695450325,18.439420000000002,-66.00183,Luis Muñoz Marín International Airport
CMH,48370.0,26.33815973843998,39.99799,-82.89188,Port Columbus International Airport
PIT,48239.0,23.825821459726665,40.49147,-80.23286999999999,Pittsburgh International Airport
PBI,45147.0,27.317351598173516,26.683159999999997,-80.09559,Palm Beach International Airport
OGG,41265.0,25.152342309111027,20.89865,-156.43046,Kahului Airport
CVG,40058.0,24.938522427440635,39.04614,-84.66216999999999,Cincinnati/Northern Kentucky International Airport
ABQ,38380.0,27.578870354111793,35.04022,-106.60918999999998,Albuquerque International Sunport
BUR,37779.0,31.749721500185668,34.20062,-118.3585,Bob Hope Airport (Hollywood Burbank Airport)
BDL,37596.0,25.23788243382606,41.93887,-72.68323000000001,Bradley International Airport
JAX,36078.0,27.92081604426003,30.494059999999998,-81.68786,Jacksonville International Airport
ONT,35957.0,30.115680374456705,34.056,-117.60118999999999,Ontario International Airport
BUF,33653.0,27.20513833992095,42.94052,-78.73217,Buffalo Niagara International Airport
OMA,33505.0,25.82035494386092,41.30252,-95.89416999999999,Eppley Airfield
OKC,32291.0,30.46126126126126,35.39309,-97.60073,Will Rogers World Airport
ANC,32006.0,20.408450704225352,61.174319999999994,-149.99618999999998,Ted Stevens Anchorage International Airport
RIC,30706.0,19.479525862068964,37.50517,-77.31967,Richmond International Airport
TUS,30233.0,25.45514803358374,32.11608,-110.94103,Tucson International Airport
MEM,29539.0,25.405762304921968,35.04242,-89.97667,Memphis International Airport
TUL,27940.0,29.333611342785655,36.198370000000004,-95.88824,Tulsa International Airport
RNO,26021.0,29.000432152117547,39.49858,-119.76806,Reno/Tahoe International Airport
BHM,25028.0,27.732612781954888,33.562940000000005,-86.75355,Birmingham-Shuttlesworth International Airport
ELP,23948.0,30.392746113989638,31.80667,-106.37781000000001,El Paso International Airport
CHS,23636.0,25.73924313115604,32.89865,-80.04051,Charleston International Airport/Charleston AFB
BOI,23311.0,27.580278781621065,43.564440000000005,-116.22278,Boise Airport (Boise Air Terminal)
KOA,22227.0,27.574248927038628,19.738770000000002,-156.04563000000002,Kona International Airport at Keahole
PVD,22117.0,25.811915887850468,41.724,-71.42822,Theodore Francis Green State Airport
GRR,21685.0,29.00653594771242,42.88082,-85.52277,Gerald R. Ford International Airport
LIH,21090.0,28.76424361493124,21.97598,-159.33896000000001,Lihue Airport
LIT,20839.0,27.010791366906474,34.7294,-92.22425,Bill and Hillary Clinton National Airport (Adams Field)
SDF,20403.0,27.19016968987712,38.17439,-85.736,Louisville International Airport (Standiford Field)
GEG,19009.0,25.787764350453173,47.619859999999996,-117.53383999999998,Spokane International Airport
ORF,18749.0,25.728451069345432,36.89461,-76.20121999999999,Norfolk International Airport
XNA,18567.0,28.290513833992094,36.28187,-94.30681,Northwest Arkansas Regional Airport
MSN,18264.0,30.361997226074894,43.13986,-89.33751,Dane County Regional Airport
PSP,17975.0,24.664540816326532,33.82922,-116.50625,Palm Springs International Airport
LGB,17555.0,25.169545745361486,33.81772,-118.15161,Long Beach Airport (Daugherty Field)
DAY,17348.0,26.387033398821217,39.90238,-84.21938,James M. Cox Dayton International Airport
DSM,16773.0,30.842928660826033,41.534929999999996,-93.66068,Des Moines International Airport
ICT,16193.0,28.572727272727274,37.64996,-97.43305,Wichita Dwight D. Eisenhower National Airport (Wichita Mid-Continent Airport)
SAV,15081.0,22.865862313697658,32.12758,-81.20214,Savannah/Hilton Head International Airport
MAF,15049.0,33.55379746835443,31.942529999999998,-102.20191,Midland International Airport
ALB,14919.0,23.50743310208127,42.74812,-73.80298,Albany International Airport
ROC,14894.0,24.535744322960472,43.11887,-77.67238,Greater Rochester International Airport
HPN,14902.0,23.8015873015873,41.066959999999995,-73.70756999999999,Westchester County Airport
BTR,14334.0,22.1053307642903,30.53316,-91.14963,Baton Rouge Metropolitan Airport
JAN,14195.0,27.33736884584342,32.311170000000004,-90.07589,Jackson-Evers International Airport
FAT,14035.0,20.673410404624278,36.77619,-119.71813999999999,Fresno Yosemite International Airport
TYS,13927.0,22.827372764786794,35.812490000000004,-83.99286,McGhee Tyson Airport
COS,13763.0,14.8744,38.80581,-104.70025,City of Colorado Springs Municipal Airport
CID,13665.0,30.796718972895864,41.88459,-91.71087,The Eastern Iowa Airport
GSO,13471.0,28.262190247801758,36.09775,-79.9373,Piedmont Triad International Airport
GSP,13084.0,25.04804804804805,34.89567,-82.21885999999999,Greenville-Spartanburg International Airport
PNS,13068.0,31.924491771539206,30.473309999999998,-87.18744000000001,Pensacola International Airport (Pensacola Gulf Coast Regional Airport)
MHT,12584.0,24.220244716351502,42.93452,-71.43706,Manchester-Boston Regional Airport
SGF,12473.0,27.419585987261147,37.24433,-93.38686,Springfield-Branson National Airport
CAK,12198.0,24.02412545235223,40.916309999999996,-81.44247,Akron-Canton Regional Airport
SHV,12199.0,28.11393442622951,32.44663,-93.8256,Shreveport Regional Airport
SBA,12034.0,30.287907869481767,34.42621,-119.84037,Santa Barbara Municipal Airport (Santa Barbara Airport)
LEX,11961.0,28.40108108108108,38.036970000000004,-84.60539,Blue Grass Airport
ITO,11446.0,27.950413223140497,19.72026,-155.04847,Hilo International Airport
FAR,11386.0,27.632553606237817,46.91935,-96.81499000000001,Hector International Airport
SYR,11218.0,25.978021978021978,43.11119,-76.10631,Syracuse Hancock International Airport
FSD,10660.0,26.12971078001753,43.58135,-96.7417,Sioux Falls Regional Airport
FWA,10523.0,24.44456177402323,40.97847,-85.19515,Fort Wayne International Airport
CAE,10299.0,27.438998957247133,33.93884,-81.11954,Columbia Metropolitan Airport
LFT,10296.0,25.052899287894203,30.20528,-91.98765999999999,Lafayette Regional Airport
MOB,10035.0,26.923573735199138,30.69142,-88.24283,Mobile Regional Airport
CRP,9769.0,35.58708189158016,27.770359999999997,-97.50121999999999,Corpus Christi International Airport
GRB,9764.0,28.835459183673468,44.48507,-88.12959000000001,Green Bay-Austin Straubel International Airport
VPS,9736.0,32.71305418719212,30.48325,-86.5254,Destin-Fort Walton Beach Airport/Eglin AFB
MYR,9661.0,28.29512893982808,33.67975,-78.92833,Myrtle Beach International Airport
FNT,9492.0,26.857142857142858,42.9655,-83.74346,Bishop International Airport
PWM,9361.0,26.0690537084399,43.64617,-70.30875,Portland International Jetport
PIA,9331.0,22.581920903954803,40.66424,-89.69331,General Wayne A. Downing Peoria International Airport
LBB,9273.0,30.45047489823609,33.66364,-101.82278000000001,Lubbock Preston Smith International Airport
HSV,9041.0,24.80635838150289,34.64045,-86.77311,Huntsville International Airport
SBN,8906.0,22.534076827757126,41.70895,-86.31846999999999,South Bend International Airport (South Bend Regional)
ISP,8784.0,29.593360995850624,40.79524,-73.10021,Long Island MacArthur Airport
STT,8696.0,37.396725440806044,18.337310000000002,-64.97336,Cyril E. King Airport
AMA,8429.0,25.998655913978496,35.21937,-101.70593000000001,Rick Husband Amarillo International Airport
CHA,8406.0,26.248339973439574,35.035270000000004,-85.20379,Chattanooga Metropolitan Airport (Lovell Field)
JNU,8190.0,26.38030095759234,58.35496,-134.57628,Juneau International Airport
GRK,8066.0,33.618238021638334,31.0649,-97.8278,Killeen-Fort Hood Regional Airport
EVV,7667.0,25.443396226415093,38.03799,-87.53063,Evansville Regional Airport
MLI,7554.0,27.182795698924732,41.44853,-90.50754,Quad City International Airport
EUG,7263.0,32.05663716814159,44.123259999999995,-123.21869,Eugene Airport (Mahlon Sweet Field)
GPT,7209.0,28.756972111553786,30.40728,-89.07009000000001,Gulfport-Biloxi International Airport
BZN,7209.0,27.538306451612904,45.7769,-111.15301000000001,Bozeman Yellowstone International Airport (Gallatin Field Airport)
ACY,7143.0,23.406369426751592,39.45758,-74.57717,Atlantic City International Airport
ASE,7123.0,35.62396694214876,39.22316,-106.86885,Aspen-Pitkin County Airport
JAC,7021.0,35.71604938271605,43.60732,-110.73773999999999,Jackson Hole Airport
BIS,6908.0,25.92869269949066,46.77411,-100.74672,Bismarck Municipal Airport
MFE,6818.0,35.24223602484472,26.175829999999998,-98.23861,McAllen-Miller International Airport (McAllen Miller International)
SRQ,6740.0,33.672284644194754,27.395329999999998,-82.55411,Sarasota-Bradenton International Airport
MDT,6571.0,30.47870182555781,40.1935,-76.7634,Harrisburg International Airport
RAP,6534.0,28.575525812619503,44.045320000000004,-103.05736999999999,Rapid City Regional Airport
TLH,6387.0,32.60965794768612,30.39653,-84.35033,Tallahassee International Airport
GJT,6358.0,26.221635883905012,39.122409999999995,-108.52673,Grand Junction Regional Airport (Walker Field)
MGM,6342.0,29.954330708661416,32.30064,-86.39398,Montgomery Regional Airport
AEX,6292.0,27.117744610281925,31.327370000000002,-92.54856,Alexandria International Airport
SBP,6265.0,27.143103448275863,35.23706,-120.64238999999999,San Luis Obispo County Regional Airport (McChesney Field)
HRL,6163.0,35.87179487179487,26.228509999999996,-97.65439,Valley International Airport
BTV,5954.0,24.798360655737707,44.473,-73.15031,Burlington International Airport
MRY,5948.0,38.35699797160243,36.58698,-121.84295,Monterey Regional Airport (Monterey Peninsula Airport)
MLU,5923.0,32.63894139886578,32.510870000000004,-92.03769,Monroe Regional Airport
BIL,5736.0,28.92542372881356,45.80766,-108.54286,Billings Logan International Airport
ATW,5697.0,22.777142857142856,44.25741,-88.51948,Appleton International Airport
TTN,5666.0,34.38998482549317,40.27669,-74.81347,Trenton Mercer Airport
TVC,5514.0,27.598039215686274,44.741440000000004,-85.58224,Cherry Capital Airport
AVL,5492.0,29.134065934065934,35.43619,-82.54181,Asheville Regional Airport
BMI,5461.0,27.09919028340081,40.477990000000005,-88.91595,Central Illinois Regional Airport at Bloomington-Normal
GNV,5365.0,29.545454545454547,29.69006,-82.27178,Gainesville Regional Airport
BFL,5273.0,32.134328358208954,35.4336,-119.05677,Meadows Field
LNK,5273.0,25.776155717761558,40.850970000000004,-96.75925,Lincoln Airport (Lincoln Municipal)
ISN,5084.0,24.19628647214854,48.17794,-103.64235,Sloulin Field International Airport
MFR,4947.0,33.78758949880668,42.37423,-122.8735,Rogue Valley International Airport
PSC,4868.0,30.272435897435898,46.26468,-119.11903000000001,Tri-Cities Airport
CRW,4771.0,29.258490566037736,38.37315,-81.59319,Yeager Airport
BRO,4726.0,35.354838709677416,25.90683,-97.42586,Brownsville/South Padre Island International Airport
AGS,4724.0,23.85531914893617,33.36996,-81.9645,Augusta Regional Airport (Bush Field)
ABI,4656.0,20.318435754189945,32.41132,-99.6819,Abilene Regional Airport
KTN,4639.0,33.76829268292683,55.35556999999999,-131.71374,Ketchikan International Airport
CLL,4620.0,27.625874125874127,30.588590000000003,-96.36381999999999,Easterwood Airport
TYR,4599.0,34.24310776942356,32.35414,-95.40239,Tyler Pounds Regional Airport
ROA,4565.0,30.548009367681498,37.32547,-79.97543,Roanoke Regional Airport (Woodrum Field)
ABE,4550.0,27.71072319201995,40.652359999999994,-75.4404,Lehigh Valley International Airport
IDA,4494.0,24.85355648535565,43.514559999999996,-112.07016999999999,Idaho Falls Regional Airport
CHO,4408.0,37.943127962085306,38.13864,-78.45286,Charlottesville-Albemarle Airport
LRD,4404.0,27.77854671280277,27.543740000000003,-99.46154,Laredo International Airport
FAI,4366.0,27.634146341463413,64.81368,-147.85967,Fairbanks International Airport
RDM,4305.0,29.97979797979798,44.25407,-121.14996000000001,Redmond Municipal Airport (Roberts Field)
CMI,4231.0,20.07202216066482,40.03925,-88.27806,University of Illinois - Willard Airport
MSO,4154.0,27.008928571428573,46.916309999999996,-114.09056000000001,Missoula International Airport
DRO,4136.0,22.58743169398907,37.15152,-107.75376999999999,Durango-La Plata County Airport
RST,4108.0,26.92230576441103,43.90883,-92.49799,Rochester International Airport
ELM,4103.0,20.1,42.159909999999996,-76.89144,Elmira/Corning Regional Airport
FCA,4049.0,26.857142857142858,48.3114,-114.25506999999999,Glacier Park International Airport
EYW,3946.0,41.75298804780876,24.55611,-81.75956,Key West International Airport
FSM,3941.0,34.45294117647059,35.33659,-94.36744,Fort Smith Regional Airport
GTF,3932.0,24.455555555555556,47.482,-111.37069,Great Falls International Airport
TRI,3857.0,25.37380191693291,36.47521,-82.40742,Tri-Cities Regional Airport
YUM,3755.0,29.85,32.65658,-114.60597,Yuma International Airport
LCH,3719.0,26.173387096774192,30.1261,-93.2234,Lake Charles Regional Airport
ILM,3721.0,25.49438202247191,34.27061,-77.90256,Wilmington International Airport
MOT,3700.0,32.13090909090909,48.25938,-101.28033,Minot International Airport
LAN,3697.0,26.827893175074184,42.7787,-84.58736,Capital Region International Airport ( Lansing Capital City)
AZO,3691.0,25.091525423728815,42.23488,-85.55206,Kalamazoo/Battle Creek International Airport
SGU,3555.0,26.262886597938145,37.090579999999996,-113.59306000000001,St. George Regional Airport
CPR,3546.0,27.400990099009903,42.908359999999995,-106.46446999999999,Natrona County International Airport
MBS,3441.0,43.41549295774648,43.53291,-84.07965,MBS International Airport
DLH,3440.0,28.423295454545453,46.84209,-92.19365,Duluth International Airport
FLG,3320.0,31.979757085020243,35.13845,-111.67121999999999,Flagstaff Pulliam Airport
LSE,3291.0,26.170542635658915,43.87938,-91.25654,La Crosse Regional Airport
MHK,3268.0,25.96641791044776,39.14097,-96.67083000000001,Manhattan Regional Airport
FAY,3267.0,35.87640449438202,34.99147,-78.88,Fayetteville Regional Airport
SJT,3256.0,30.114186851211073,31.35775,-100.49631,San Angelo Regional Airport (Mathis Field)
ACT,3223.0,50.285714285714285,31.611290000000004,-97.23052,Waco Regional Airport
SPI,3173.0,36.02962962962963,39.84395,-89.67761999999999,Abraham Lincoln Capital Airport
SAF,3006.0,23.345514950166113,35.61678,-106.08814,Santa Fe Municipal Airport
DAB,2988.0,27.98159509202454,29.179920000000003,-81.05806,Daytona Beach International Airport
HLN,2869.0,9.294117647058824,46.60682,-111.98275,Helena Regional Airport
CWA,2840.0,27.136563876651984,44.77762,-89.66678,Central Wisconsin Airport
AVP,2718.0,22.9625,41.33815,-75.72426999999999,Wilkes-Barre/Scranton International Airport
BQN,2686.0,53.5433962264151,18.49486,-67.12944,Rafael Hernández Airport
SIT,2684.0,23.071065989847718,57.04714,-135.3616,Sitka Rocky Gutierrez Airport
MLB,2664.0,30.290697674418606,28.10275,-80.64581,Melbourne International Airport
LAW,2661.0,36.932432432432435,34.56771,-98.41664,Lawton-Fort Sill Regional Airport
ACV,2639.0,41.16896551724138,40.978120000000004,-124.10862,Arcata Airport
COU,2616.0,22.16176470588235,38.818090000000005,-92.21963000000001,Columbia Regional Airport
LBE,2561.0,33.147157190635454,40.275940000000006,-79.4048,Arnold Palmer Regional Airport
PHF,2527.0,33.43933054393305,37.1319,-76.49299,Newport News/Williamsburg International Airport
DHN,2520.0,25.0752688172043,31.321340000000003,-85.44963,Dothan Regional Airport
EGE,2484.0,42.05673758865248,39.64257,-106.9177,Eagle County Regional Airport
SPS,2467.0,26.832535885167463,33.9888,-98.49189,Wichita Falls Municipal Airport/Sheppard AFB
OAJ,2272.0,39.959798994974875,34.829159999999995,-77.61214,Albert J. Ellis Airport
CSG,2135.0,34.05113636363637,32.516329999999996,-84.93885999999999,Columbus Metropolitan Airport
MTJ,2000.0,39.4,38.50887,-107.89383000000001,Montrose Regional Airport
GCC,1992.0,33.357142857142854,44.3489,-105.53936000000002,Gillette-Campbell County Airport
TXK,1954.0,23.574324324324323,33.45371,-93.99101999999999,Texarkana Regional Airport (Webb Field)
ROW,1947.0,23.80625,33.301559999999995,-104.53056,Roswell International Air Center
BPT,1946.0,37.85957446808511,29.95083,-94.02069,Jack Brooks Regional Airport (Southeast Texas Regional)
TOL,1923.0,25.54225352112676,41.58681,-83.80783000000001,Toledo Express Airport
SUN,1915.0,32.0672268907563,43.50484,-114.29659,Friedman Memorial Airport
RHI,1907.0,24.398230088495577,45.631190000000004,-89.46745,Rhinelander-Oneida County Airport
STX,1877.0,24.778947368421054,17.70189,-64.79856,Henry E. Rohlsen Airport
DIK,1875.0,24.612244897959183,46.79739,-102.80195,Dickinson Theodore Roosevelt Regional Airport
VLD,1870.0,28.726666666666667,30.7825,-83.27672,Valdosta Regional Airport
DBQ,1856.0,27.479166666666668,42.40296,-90.70917,Dubuque Regional Airport
GTR,1854.0,20.38888888888889,33.45033,-88.59137,Golden Triangle Regional Airport
SCE,1826.0,19.57861635220126,40.851209999999995,-77.8463,University Park Airport
MEI,1815.0,49.73575129533679,32.33313,-88.75121,Meridian Regional Airport
HIB,1795.0,41.630630630630634,47.3866,-92.83899,Range Regional Airport (Chisholm-Hibbing Airport)
BET,1792.0,35.03225806451613,60.77978,-161.838,Bethel Airport
BQK,1757.0,23.893333333333334,31.25903,-81.46631,Brunswick Golden Isles Airport
ABY,1752.0,28.424050632911392,31.53552,-84.19447,Southwest Georgia Regional Airport
SCC,1710.0,33.22727272727273,70.19476,-148.46516,Deadhorse Airport (Prudhoe Bay Airport)
BRW,1710.0,41.41085271317829,71.28545,-156.766,Wiley Post-Will Rogers Memorial Airport
TWF,1630.0,27.988235294117647,42.4818,-114.48773999999999,Magic Valley Regional Airport (Joslin Field)
JMS,1626.0,26.31297709923664,46.92972,-98.6782,Jamestown Regional Airport
PLN,1505.0,54.93,45.57093,-84.79672,Pellston Regional Airport of Emmet County
PSE,1500.0,42.51923076923077,18.0083,-66.56300999999999,Mercedita Airport
ERI,1492.0,19.813432835820894,42.08202,-80.17622,Erie International Airport
RDD,1454.0,40.61764705882353,40.50898,-122.2934,Redding Municipal Airport
GFK,1435.0,25.031007751937985,47.949259999999995,-97.17611,Grand Forks International Airport
BLI,1422.0,13.73611111111111,48.79275,-122.53753,Bellingham International Airport
HDN,1406.0,38.66242038216561,40.48118,-107.21766000000001,Yampa Valley Airport (Yampa Valley Regional)
SWF,1385.0,18.889705882352942,41.504090000000005,-74.10484,Stewart International Airport
RKS,1380.0,31.273972602739725,41.59422,-109.06518999999999,Rock Springs-Sweetwater County Airport
ABR,1342.0,22.90983606557377,45.449059999999996,-98.42183,Aberdeen Regional Airport
CMX,1335.0,38.77777777777778,47.168420000000005,-88.48906,Houghton County Memorial Airport
EAU,1336.0,40.55855855855856,44.86526,-91.48507,Chippewa Valley Regional Airport
BJI,1334.0,25.85333333333333,47.50942,-94.93372,Bemidji Regional Airport
BTM,1335.0,49.666666666666664,45.9548,-112.49746,Bert Mooney Airport
MKG,1334.0,45.396946564885496,43.16949,-86.23822,Muskegon County Airport
JLN,1332.0,27.220588235294116,37.15181,-94.49826999999999,Joplin Regional Airport
PAH,1332.0,44.129411764705885,37.060829999999996,-88.77375,Barkley Regional Airport
COD,1330.0,15.38,44.52019,-109.0238,Yellowstone Regional Airport
WRG,1328.0,48.14035087719298,56.48433000000001,-132.36982,Wrangell Airport
PSG,1328.0,42.762962962962966,56.80165,-132.94528,Petersburg James A. Johnson Airport
SMX,1327.0,31.3302752293578,34.89925,-120.45758000000001,Santa Maria Public Airport (Capt G. Allan Hancock Field)
OME,1326.0,29.642857142857142,64.5122,-165.44525,Nome Airport
OTZ,1326.0,24.03472222222222,66.88468,-162.59855,Ralph Wien Memorial Airport
ORH,1331.0,22.173553719008265,42.267340000000004,-71.87571,Worcester Regional Airport
GCK,1325.0,15.950819672131148,37.92752,-100.72440999999999,Garden City Regional Airport
CDV,1324.0,32.613861386138616,60.49183000000001,-145.47765,Merle K. (Mudhole) Smith Airport
YAK,1324.0,42.859154929577464,59.50336,-139.66023,Yakutat Airport
PIH,1308.0,15.254237288135593,42.91131,-112.59586000000002,Pocatello Regional Airport
GGG,1286.0,27.992248062015506,32.384859999999996,-94.71171,East Texas Regional Airport
CLD,1281.0,32.93069306930693,33.12723,-117.27873000000001,McClellan-Palomar Airport
GRI,1268.0,19.391752577319586,40.96747,-98.30861,Central Nebraska Regional Airport
SUX,1240.0,18.427350427350426,42.4026,-96.38436999999999,Sioux Gateway Airport
IMT,1241.0,20.02857142857143,45.81835,-88.11454,Ford Airport
ALO,1235.0,25.900990099009903,42.55708,-92.40034,Waterloo Regional Airport
CIU,1227.0,28.949494949494948,46.25075,-84.47239,Chippewa County International Airport
BRD,1179.0,10.363636363636363,46.397859999999994,-94.13723,Brainerd Lakes Regional Airport
LWS,1175.0,25.0,46.3745,-117.01539,Lewiston-Nez Perce County Airport
LAR,1163.0,28.614285714285714,41.31205,-105.67499,Laramie Regional Airport
EWN,1150.0,29.705882352941178,35.07297,-77.04294,Coastal Carolina Regional Airport (Craven County Regional)
INL,1148.0,30.26388888888889,48.56619,-93.40307,Falls International Airport
HYS,1146.0,27.182692307692307,38.84494,-99.27403000000001,Hays Regional Airport
PIB,1146.0,20.509615384615383,31.46715,-89.33706,Hattiesburg-Laurel Regional Airport
CDC,1146.0,42.38095238095238,37.70097,-113.09858,Cedar City Regional Airport
APN,1146.0,63.810810810810814,45.078070000000004,-83.56029000000001,Alpena County Regional Airport
ESC,1146.0,50.21153846153846,45.72267,-87.09373000000001,Delta County Airport
HOB,1142.0,19.391304347826086,32.687529999999995,-103.21703000000001,Lea County Regional Airport
EKO,1062.0,26.463414634146343,40.82493,-115.7917,Elko Regional Airport
DVL,1051.0,32.89473684210526,48.11425,-98.90878000000001,Devils Lake Regional Airport
GUC,992.0,38.24770642201835,38.53396,-106.93318000000001,Gunnison-Crested Butte Regional Airport
ACK,984.0,36.697916666666664,41.25305,-70.06018,Nantucket Memorial Airport
ADQ,920.0,17.035087719298247,57.74997,-152.49386,Kodiak Airport
BGR,734.0,7.021739130434782,44.80744,-68.82814,Bangor International Airport
GUM,668.0,6.017241379310345,13.48345,-144.79598000000001,Guam International Airport
IAG,644.0,31.985915492957748,43.10726,-78.94538,Niagara Falls International Airport
MQT,609.0,9.473684210526315,46.353640000000006,-87.39536,Sawyer International Airport
OTH,550.0,58.68055555555556,43.41714,-124.24603,Southwest Oregon Regional Airport (North Bend Municipal)
PUB,528.0,33.951219512195124,38.28909,-104.49656999999999,Pueblo Memorial Airport
BGM,526.0,28.0,42.20848,-75.97961,Greater Binghamton Airport
WYS,416.0,31.466666666666665,44.6884,-111.11764,Westerly State Airport
CNY,412.0,40.25,38.75496,-109.75483999999999,Canyonlands Field
VEL,411.0,77.14285714285714,40.4409,-109.50992,Valdez Airport
MVY,410.0,31.686274509803923,41.393029999999996,-70.61433000000001,Martha's Vineyard Airport
CEC,380.0,35.95238095238095,41.780159999999995,-124.23653,Del Norte County Airport (Jack McNamara Field)
MMH,312.0,31.976190476190474,37.62405,-118.83776999999999,Mammoth Yosemite Airport
PPG,214.0,26.516129032258064,14.33102,-170.71053,Pago Pago International Airport (Tafuna Airport)
ILG,198.0,32.189189189189186,39.67872,-75.60653,Wilmington Airport
ADK,192.0,5.081081081081081,51.877959999999995,-176.64603,Adak Airport
HYA,166.0,30.4375,41.669340000000005,-70.28036,Barnstable Municipal Airport
STC,165.0,45.75,45.545320000000004,-94.05834,St. Cloud Regional Airport
DLG,154.0,24.857142857142858,59.04541,-158.50333999999998,Dillingham Airport
GST,154.0,29.235294117647058,58.424380000000006,-135.70738,Gustavus Airport
AKN,126.0,7.214285714285714,58.6768,-156.64921999999999,King Salmon Airport
ITH,69.0,23.2,42.49103,-76.45844,Ithaca Tompkins Regional Airport
